time_stamp,state,trend,seasonality,total_rx,total_rx_lag1,consumer_crm,consumer_website,consumer_display_campaign1,consumer_display_campaign2,consumer_display_campaign3,consumer_display_campaign4,consumer_coupon1,consumer_coupon2,consumer_sem_campaign1,consumer_sem_campaign2,consumer_sem_campaign3,consumer_sem_campaign4,hcp_website1,hcp_crm_campaign1,hcp_crm_campaign2,hcp_crm_campaign3,hcp_crm_campaign4,hcp_website2,hcp_display_campaign1,hcp_display_campaign2,hcp_display_campaign3,hcp_emr_campaign1,hcp_emr_campaign2,hcp_emr_campaign3,hcp_coupon1,hcp_coupon2,hcp_coupon3,hcp_coupon4,hcp_sem_campaign1,hcp_sem_campaign2,hcp_sem_campaign3,hcp_sales_rep_detailing
20150301,ND,2,March,2277.253,2103.939,91,717,0,0,0,0,30,304,2333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,6,40,919,192,0,132.5
20150301,NE,2,March,6898.831,6567.577,242,3111,0,0,0,0,95,711,6527,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,687,21,129,2644,567,0,374.5
20150301,NH,2,March,5440.306,4904.919,164,1483,0,0,0,0,5,300,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,9,81,2038,531,0,401.5
20150301,NJ,2,March,21956.161,20479.462,1005,10036,0,0,0,0,81,2507,32827,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1881,47,252,10521,3359,0,1389
20150301,NM,2,March,1743.98,1739.828,39,1176,0,0,0,0,7,40,3286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1294,440,0,8
20150301,NV,2,March,3604.129,3399.666,127,2476,0,0,0,0,2,266,6985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,377,3,91,2596,819,0,298.5
20150301,NY,2,March,39724.671,36145.201,891,21942,0,0,0,0,98,2211,71000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2028,44,304,23532,7186,0,2214
20150301,OH,2,March,38091.18,37176.729,1299,11812,0,0,0,0,290,3750,39075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2980,51,376,14943,3296,0,2656
20150301,OK,2,March,15417.127,15463.04,574,3252,0,0,0,0,261,1646,12856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,34,179,4959,856,0,658
20150301,OR,2,March,5995.498,5682.782,174,3520,0,0,0,0,20,511,11379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,14,169,3969,1463,0,484.5
20150301,PA,2,March,31326.358,29220.494,1050,14240,0,0,0,0,109,2418,45465,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1925,45,298,16856,4312,0,2230.5
20150301,PR,2,March,988.407,1046.271,61,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,4,32,0,0,0,228
20150301,RI,2,March,3226.53,2981.917,68,1166,0,0,0,0,1,217,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,2,69,1365,463,0,389.5
20150301,SC,2,March,24310.698,23619.997,1016,5425,0,0,0,0,290,2617,19618,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3728,56,528,7506,1159,0,1569
20150301,SD,2,March,3520.032,3125.085,76,854,0,0,0,0,28,288,2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,3,73,1046,180,0,116
20150301,TN,2,March,30444.518,30576.866,1273,9006,0,0,0,0,273,3701,27391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586,65,542,10115,1861,0,1832.5
20150301,TX,2,March,114731.162,112556.543,5998,42019,0,0,0,0,1300,14691,111653,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,16148,206,2483,40833,7262,0,6179
20150301,UT,2,March,8664.199,8186.97,526,3404,0,0,0,0,72,1744,8823,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1348,33,239,3247,868,0,689.5
20150301,VA,2,March,28093.843,26481.729,1293,8400,0,0,0,0,47,2794,30700,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2834,35,443,12308,3033,0,2176
20150301,VI,2,March,0,2.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150301,VT,2,March,3080.537,2788.027,26,626,0,0,0,0,10,61,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,8,984,210,0,164
20150301,WA,2,March,13605.194,12553.391,410,6801,0,0,0,0,186,1045,21386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1154,18,261,7803,469,0,862.5
20150301,WI,2,March,27404.196,25142.049,705,6363,0,0,0,0,222,2021,22176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321,32,194,8601,1695,0,1279.5
20150301,WV,2,March,7588.673,7360.888,173,1498,0,0,0,0,20,437,6053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,190,4,26,2558,468,0,479.5
20150301,WY,2,March,986.233,912.186,33,459,0,0,0,0,3,58,1336,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,4,5,574,156,0,23
20150401,AK,3,April,897.981,940.551,45,323,0,0,0,0,0,47,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,600,219,0,43
20150401,AL,3,April,26107.377,30165.302,3788,7456,0,0,0,0,0,3469,18050,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2289,39,556,8878,1239,0,1084
20150401,AR,3,April,10942.967,12773.777,1034,2485,0,0,0,0,0,956,7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,15,127,4101,718,0,654
20150401,AZ,3,April,10704.602,11848.481,1283,5766,0,0,0,0,0,1079,12908,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,619,9,229,6914,2368,0,434.5
20150401,CA,3,April,36496.638,40811.5,2430,23782,0,0,0,0,0,2165,60010,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1271,34,632,33214,12521,0,2306.5
20150401,CO,3,April,9974.896,10944.453,970,4765,0,0,0,0,0,945,10450,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,328,6,162,5602,1863,0,452
20150401,CT,3,April,13827.325,15090.44,1084,4054,0,0,0,0,0,946,10965,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,431,8,131,6240,1680,0,719
20150401,DC,3,April,2002.378,2077.289,232,6382,0,0,0,0,0,182,4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,12,2986,604,0,49
20150401,DE,3,April,5516.55,6289.566,343,881,0,0,0,0,0,335,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,4,33,1528,403,0,282
20150401,FL,3,April,51592.414,59772.088,7592,24531,0,0,0,0,0,6629,53108,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3187,66,830,28580,6459,0,2395.5
20150401,GA,3,April,36957.859,42164.853,7760,22340,0,0,0,0,0,7222,33299,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2833,62,830,16989,3323,0,1852.5
20150401,HI,3,April,581.503,620.288,52,650,0,0,0,0,0,30,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1019,385,0,1
20150401,IA,3,April,12344.887,13901.73,1303,2925,0,0,0,0,0,1196,7395,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,601,19,144,4015,889,0,480.5
20150401,ID,3,April,3381.477,3686.217,308,1097,0,0,0,0,0,283,3431,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,148,2,85,2126,463,0,201.5
20150401,IL,3,April,27694.059,30010.24,4438,18897,0,0,0,0,0,4278,29252,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2108,42,538,16026,4605,0,1429
20150401,IN,3,April,30403.425,33836.295,3473,7826,0,0,0,0,0,3424,20880,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1622,28,442,11253,1806,0,1791.5
20150401,KS,3,April,11464.743,12503.962,1897,3826,0,0,0,0,0,1926,8465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1098,14,297,4361,967,0,564
20150401,KY,3,April,15137.574,16907.93,1441,4012,0,0,0,0,0,1343,10813,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1262,17,296,6022,1135,0,766.5
20150401,LA,3,April,32959.326,36588.216,3623,7214,0,0,0,0,0,3534,19098,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,2643,32,580,9384,1315,0,2378.5
20150401,MA,3,April,14132.581,15223.775,1021,7527,0,0,0,0,0,874,15366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,7,142,10661,3400,0,634.5
20150401,MD,3,April,21179.902,23819.004,1438,4523,0,0,0,0,0,1365,16265,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,782,28,208,8610,2161,0,1223.5
20150401,ME,3,April,7008.677,7449.768,343,1295,0,0,0,0,0,322,4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,5,42,2614,574,0,241
20150401,MI,3,April,21443.521,23684.629,2152,11206,0,0,0,0,0,1998,21716,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,973,29,248,14247,3201,0,1332
20150401,MN,3,April,11588.454,12650.147,888,5306,0,0,0,0,0,854,11349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,337,12,131,6641,2153,0,482
20150401,MO,3,April,17630.217,19335.552,2806,7622,0,0,0,0,0,2515,14970,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1220,35,347,8045,2166,0,1053
20150401,MS,3,April,12316.239,14539.392,1586,3291,0,0,0,0,0,1278,9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,21,195,4428,650,0,803
20150401,MT,3,April,2050.047,2314.723,129,582,0,0,0,0,0,139,1727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,1,8,1197,282,0,91
20150401,NC,3,April,38224.276,44590.752,4880,16387,0,0,0,0,0,4539,30034,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2119,48,653,16137,3427,0,2219.5
20150401,ND,3,April,2007.821,2277.253,278,603,0,0,0,0,0,275,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,23,908,235,0,116.5
20150401,NE,3,April,6323.797,6898.831,812,3106,0,0,0,0,0,697,4993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,8,123,2714,618,0,233.5
20150401,NH,3,April,5026.304,5440.306,316,1236,0,0,0,0,0,324,3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,2,52,2191,702,0,283
20150401,NJ,3,April,20206.329,21956.161,2773,9407,0,0,0,0,0,2682,20652,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,916,35,192,11342,4030,0,1006
20150401,NM,3,April,1541.997,1743.98,120,777,0,0,0,0,0,34,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1306,452,0,8
20150401,NV,3,April,3135.491,3604.129,272,2098,0,0,0,0,0,233,4641,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,199,2,64,2881,931,0,235.5
20150401,NY,3,April,36861.303,39724.671,2283,20132,0,0,0,0,0,2286,38823,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1008,33,283,23724,8113,0,1714.5
20150401,OH,3,April,33444.768,38091.18,3524,11976,0,0,0,0,0,3358,27103,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,1423,36,355,15690,3891,0,2069.5
20150401,OK,3,April,13949.477,15417.127,1734,3619,0,0,0,0,0,1590,9793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,29,203,5257,908,0,438.5
20150401,OR,3,April,5663.787,5995.498,577,2928,0,0,0,0,0,480,7784,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,400,4,130,4468,1755,0,407
20150401,PA,3,April,28128.651,31326.358,2668,12297,0,0,0,0,0,2482,27436,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,832,40,260,16639,4770,0,1724
20150401,PR,3,April,923.227,988.407,132,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,35,0,0,0,186.5
20150401,RI,3,April,2988.397,3226.53,278,1177,0,0,0,0,0,234,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2,75,1502,479,0,257.5
20150401,SC,3,April,21373.134,24310.698,2840,5505,0,0,0,0,0,2479,15205,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1899,41,547,8205,1348,0,1225
20150401,SD,3,April,3109.01,3520.032,326,871,0,0,0,0,0,282,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,1,66,1133,224,0,82
20150401,TN,3,April,26904.009,30444.518,3639,10027,0,0,0,0,0,3504,21331,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1755,48,432,10825,2052,0,1492
20150401,TX,3,April,97929.785,114731.162,14655,46643,0,0,0,0,0,13911,83116,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8054,137,2453,41273,7745,0,4652
20150401,UT,3,April,7842.676,8664.199,1641,3710,0,0,0,0,0,1654,7177,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,613,15,198,4019,1095,0,554
20150401,VA,3,April,24950.54,28093.843,3045,8003,0,0,0,0,0,2738,20426,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1327,25,434,12119,3056,0,1673
20150401,VI,3,April,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150401,VT,3,April,2905.636,3080.537,67,476,0,0,0,0,0,72,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,1090,231,0,125
20150401,WA,3,April,13019.408,13605.194,1076,5968,0,0,0,0,0,998,14563,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,615,14,191,8482,457,0,601
20150401,WI,3,April,25104.353,27404.196,1850,6075,0,0,0,0,0,1827,15850,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1350,17,226,8557,1710,0,1054.5
20150401,WV,3,April,6837.319,7588.673,428,1375,0,0,0,0,0,331,4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2,24,2630,455,0,336.5
20150401,WY,3,April,950.952,986.233,55,328,0,0,0,0,0,46,850,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,9,538,141,0,14
20150501,AK,4,May,796.667,897.981,31,226,0,0,0,0,0,56,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,7,986,313,0,16
20150501,AL,4,May,25506.225,26107.377,2198,4718,0,0,0,0,0,3519,16984,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2739,31,503,11998,1510,0,859.5
20150501,AR,4,May,10295.111,10942.967,593,1374,0,0,0,0,0,973,6794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,12,97,5352,764,0,675.5
20150501,AZ,4,May,10320.76,10704.602,791,3223,0,0,0,0,0,1159,11153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,12,215,9272,2660,0,464
20150501,CA,4,May,33776.706,36496.638,1547,12973,0,0,0,0,0,2191,49523,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1476,26,536,46992,15391,0,2082
20150501,CO,4,May,9396.257,9974.896,634,2814,0,0,0,0,0,995,10372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,7,152,8732,2297,0,411
20150501,CT,4,May,12608.614,13827.325,725,2470,0,0,0,0,0,1017,9691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,13,113,7225,1853,0,633
20150501,DC,4,May,1852.031,2002.378,164,3111,0,0,0,0,0,179,4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,16,3704,778,0,63.5
20150501,DE,4,May,4964.006,5516.55,157,618,0,0,0,0,0,289,2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,1,32,2106,411,0,293.5
20150501,FL,4,May,48791.484,51592.414,4613,14518,0,0,0,0,0,6887,47750,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3768,73,720,39385,7963,0,2173
20150501,GA,4,May,36564.384,36957.859,4826,13217,0,0,0,0,0,7688,30320,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3425,66,815,22922,3886,0,1660
20150501,HI,4,May,504.069,581.503,31,263,0,0,0,0,0,23,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,1606,499,0,3
20150501,IA,4,May,11648.902,12344.887,557,1748,0,0,0,0,0,1179,7116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,13,119,5221,1101,0,544.5
20150501,ID,4,May,3191.003,3381.477,137,619,0,0,0,0,0,278,2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,3,53,2381,561,0,229.5
20150501,IL,4,May,26643.521,27694.059,2416,10692,0,0,0,0,0,4432,26752,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2454,35,479,22759,6007,0,1112
20150501,IN,4,May,29101.773,30403.425,2016,5175,0,0,0,0,0,3642,19668,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1841,24,361,14210,2184,0,1586.5
20150501,KS,4,May,11022.488,11464.743,957,2809,0,0,0,0,0,1952,8135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1350,11,320,6173,1675,0,489
20150501,KY,4,May,14721.438,15137.574,989,2696,0,0,0,0,0,1459,10561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,9,275,8302,1475,0,763
20150501,LA,4,May,31918.905,32959.326,2271,4219,0,0,0,0,0,3685,17399,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3106,36,550,11547,1435,0,1974
20150501,MA,4,May,12803.341,14132.581,725,4068,0,0,0,0,0,997,14204,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,615,12,135,13855,4103,0,613
20150501,MD,4,May,19760.542,21179.902,921,3411,0,0,0,0,0,1375,14684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,903,17,183,11635,2850,0,911
20150501,ME,4,May,6539.341,7008.677,206,769,0,0,0,0,0,323,3966,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,141,6,27,3043,567,0,223.5
20150501,MI,4,May,19461.76,21443.521,1120,6310,0,0,0,0,0,1995,19719,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1074,17,230,18013,4072,0,1279
20150501,MN,4,May,10829.744,11588.454,576,2837,0,0,0,0,0,909,10702,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,390,7,108,9093,2468,0,503
20150501,MO,4,May,16966.885,17630.217,1543,4629,0,0,0,0,0,2569,14041,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1482,29,340,10596,2297,0,923
20150501,MS,4,May,12193.264,12316.239,831,1947,0,0,0,0,0,1291,8523,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,700,14,167,6219,803,0,961.5
20150501,MT,4,May,1907.886,2050.047,74,349,0,0,0,0,0,138,1617,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,2,5,1422,325,0,80
20150501,NC,4,May,35139.378,38224.276,2639,9193,0,0,0,0,0,4527,27047,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2351,38,504,20926,3985,0,1763
20150501,ND,4,May,1938.144,2007.821,118,378,0,0,0,0,0,273,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2,27,1076,304,0,82.5
20150501,NE,4,May,5945.925,6323.797,367,1708,0,0,0,0,0,694,4711,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,398,8,122,3545,737,0,231.5
20150501,NH,4,May,4741.218,5026.304,232,726,0,0,0,0,0,342,3530,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,340,5,67,2780,776,0,249
20150501,NJ,4,May,18597.001,20206.329,1524,5089,0,0,0,0,0,2670,18013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,27,187,15469,4371,0,994.5
20150501,NM,4,May,1415.461,1541.997,42,396,0,0,0,0,0,36,1887,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2127,477,0,22.5
20150501,NV,4,May,2925.299,3135.491,134,1103,0,0,0,0,0,232,3930,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,226,4,58,3972,1168,0,237.5
20150501,NY,4,May,33105.161,36861.303,1574,11287,0,0,0,0,0,2291,36079,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1111,29,224,32897,9418,0,1502.5
20150501,OH,4,May,32063.201,33444.768,2039,6462,0,0,0,0,0,3518,25995,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1611,27,335,21185,4830,0,1731
20150501,OK,4,May,12992.043,13949.477,970,2196,0,0,0,0,0,1641,9151,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,853,25,177,7226,1205,0,407
20150501,OR,4,May,5231.354,5663.787,253,1389,0,0,0,0,0,485,6158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,3,100,5570,1876,0,333
20150501,PA,4,May,26418.223,28128.651,1690,7270,0,0,0,0,0,2631,25687,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,991,33,220,23401,5621,0,1701.5
20150501,PR,4,May,786.47,923.227,80,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,4,34,0,0,0,128.5
20150501,RI,4,May,2754.052,2988.397,137,676,0,0,0,0,0,246,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,1,58,2144,514,0,241.5
20150501,SC,4,May,20403.786,21373.134,1626,3350,0,0,0,0,0,2557,13988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2230,32,427,10265,1708,0,923.5
20150501,SD,4,May,2955.226,3109.01,173,529,0,0,0,0,0,275,2147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,398,1,56,1506,258,0,117
20150501,TN,4,May,26266.305,26904.009,2109,6541,0,0,0,0,0,3613,19725,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2079,44,411,14525,2527,0,1600
20150501,TX,4,May,90604.578,97929.785,8606,29140,0,0,0,0,0,13903,74863,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,9271,125,2042,54069,10105,0,4242.5
20150501,UT,4,May,7576.273,7842.676,887,2115,0,0,0,0,0,1723,6287,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,711,19,176,4586,1253,0,503
20150501,VA,4,May,22776.346,24950.54,1697,4877,0,0,0,0,0,2753,19316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,24,306,16373,4068,0,1621
20150501,VI,4,May,7.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150501,VT,4,May,2695.576,2905.636,36,298,0,0,0,0,0,73,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,1301,251,0,116
20150501,WA,4,May,11868.249,13019.408,611,3266,0,0,0,0,0,1009,11626,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,665,11,179,10315,788,0,604
20150501,WI,4,May,23497.297,25104.353,1006,3693,0,0,0,0,0,1842,15649,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1475,16,194,10945,2267,0,476.5
20150501,WV,4,May,6303.23,6837.319,276,845,0,0,0,0,0,425,4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2,26,3509,489,0,374.5
20150501,WY,4,May,852.009,950.952,27,260,0,0,0,0,0,53,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,902,185,0,0
20150601,AK,5,June,934.413,796.667,36,207,0,0,0,0,0,64,1242,0,0,0,64,0,0,0,0,30,0,0,0,0,0,0,0,33,0,13,852,218,0,23
20150601,AL,5,June,31308.678,25506.225,2202,4940,0,0,0,0,0,4162,20082,0,0,0,479,7,0,0,0,817,0,0,0,0,0,0,0,3540,38,695,10808,1217,0,992
20150601,AR,5,June,13235.975,10295.111,683,1596,0,0,0,0,0,1266,8431,0,0,0,282,2,0,0,0,299,0,0,0,0,0,0,0,746,14,157,4954,646,0,687
20150601,AZ,5,June,12256.69,10320.76,866,3612,0,0,0,0,0,1427,14101,0,0,0,630,2,0,0,0,756,0,0,0,0,0,0,0,1091,6,278,8830,1926,0,579.5
20150601,CA,5,June,38731.294,33776.706,1658,13584,0,0,0,0,0,2591,62287,0,0,0,3422,6,0,0,0,2778,0,0,0,0,0,0,0,1841,30,678,44260,11486,0,2194
20150601,CO,5,June,11046.444,9396.257,622,2985,0,0,0,0,0,1184,11979,0,0,0,563,0,0,0,0,641,0,0,0,0,0,0,0,496,9,175,7268,1780,0,370
20150601,CT,5,June,14449.123,12608.614,650,2548,0,0,0,0,0,1199,10780,0,0,0,359,0,0,0,0,402,0,0,0,0,0,0,0,609,7,176,6082,1419,0,612
20150601,DC,5,June,2098.598,1852.031,173,3737,0,0,0,0,0,229,5971,0,0,0,477,2,0,0,0,714,0,0,0,0,0,0,0,68,0,14,3879,651,0,60
20150601,DE,5,June,5781.922,4964.006,186,562,0,0,0,0,0,392,3092,0,0,0,81,0,0,0,0,87,0,0,0,0,0,0,0,264,3,39,1774,300,0,302
20150601,FL,5,June,59633.512,48791.484,5072,15413,0,0,0,0,0,8534,57292,0,0,0,2050,10,0,0,0,2723,0,0,0,0,0,0,0,4882,66,973,36581,5852,0,2387.5
20150601,GA,5,June,44689.917,36564.384,5055,14279,0,0,0,0,0,9412,38472,0,0,0,1313,9,0,0,0,2207,0,0,0,0,0,0,0,4738,65,1094,22213,3212,0,1856
20150601,HI,5,June,579.042,504.069,30,351,0,0,0,0,0,31,1876,0,0,0,123,0,0,0,0,79,0,0,0,0,0,0,0,12,2,0,1725,432,0,2
20150601,IA,5,June,13570.061,11648.902,490,1627,0,0,0,0,0,1352,7737,0,0,0,234,1,0,0,0,251,0,0,0,0,0,0,0,910,13,168,4689,836,0,433
20150601,ID,5,June,3613.694,3191.003,136,591,0,0,0,0,0,296,2932,0,0,0,135,0,0,0,0,118,0,0,0,0,0,0,0,221,2,44,1945,368,0,251
20150601,IL,5,June,30399.151,26643.521,2350,10856,0,0,0,0,0,5260,31783,0,0,0,1455,5,0,0,0,2004,0,0,0,0,0,0,0,3105,32,581,20470,4384,0,1213
20150601,IN,5,June,34534.012,29101.773,2289,5771,0,0,0,0,0,4526,23165,0,0,0,618,3,0,0,0,1050,0,0,0,0,0,0,0,2288,29,488,12395,1847,0,1763
20150601,KS,5,June,12629.251,11022.488,905,2667,0,0,0,0,0,2214,8635,0,0,0,257,0,0,0,0,550,0,0,0,0,0,0,0,1635,12,314,4742,1194,0,566
20150601,KY,5,June,17233.603,14721.438,817,2652,0,0,0,0,0,1666,11979,0,0,0,380,5,0,0,0,511,0,0,0,0,0,0,0,1810,17,351,7698,1099,0,752
20150601,LA,5,June,38718.076,31918.905,2385,4904,0,0,0,0,0,4391,19668,0,0,0,422,3,0,0,0,736,0,0,0,0,0,0,0,4123,35,820,9693,993,0,2148
